,index,UNITID,TYPE,TUITION1_INDISTRICT_UG,FEE1_INDISTRICT_UG,NUM_APPS_ADMIT,TOTAL_AMOUNT_PELL_TOUG,STATE,TOTAL_SPENT_ACADEMICSUPP,TOTAL_SPENT_STUDENTSS,STATEGRANT,LOCAL_GRANT
308,894,213011,0,26900,850,1958,1938273,NORTH,2228283,7775095,9192893,40003437
309,104,123961,0,59260,1015,59712,19093166,WEST,75196000,232320000,637975000,5529573000
310,428,165024,1,910,9822,9555,15256317,NORTH,28035754,25753871,5315249,0
311,1174,240107,0,28660,690,1325,1953034,MidWest,2830105,8827639,17262337,44786638
312,572,180106,0,36182,1080,1449,1206041,WEST,3332064,8151796,23298199,36737097
313,840,207403,0,27912,3440,3269,2640628,SOUTH,3281394,10847457,28801165,44069230
314,1217,482680,1,3969,1365,11149,25851912,SOUTH,24124262,17351924,0,4919
315,473,168546,0,50070,520,4699,3121570,SOUTH,4206484,15213386,50899073,64418805
316,1102,232043,0,38850,370,1398,1348220,SOUTH,3028229,5898815,16632882,32747920
317,481,169479,0,19320,940,3036,8594523,SOUTH,35097669,14469451,19226220,94058795
318,736,198136,0,34290,2450,5025,6862676,SOUTH,13337021,24856111,81243415,166083477
319,139,130776,1,6162,5619,5196,7322566,NORTH,12871149,24231278,1456708,57664
320,827,206525,0,40630,846,2807,2091958,MidWest,2879926,12467331,37200681,53848710
321,854,209506,1,9212,2057,4231,5694041,WEST,6368617,6938887,1722600,0
322,165,134097,1,4640,1877,63691,47252119,SOUTH,136608785,62325892,125182358,0
323,226,141644,0,28800,500,8296,3714419,WEST,7428201,12406899,31032684,80483546
324,935,216047,0,21218,1352,5,38460,NORTH,2151612,966896,84949,10893656
325,180,138275,0,23500,550,1177,2662428,SOUTH,1126213,6591096,5793756,18734911
326,191,139250,1,2563,1370,2267,6569067,SOUTH,2183040,3136211,0,0
327,306,153278,0,34070,1630,1844,4106450,MidWest,5788672,12878033,25182958,63509099
328,347,156213,0,31460,568,1324,2352680,SOUTH,2356921,6242564,17001197,36448824
329,888,212577,0,60872,190,9062,2149549,NORTH,10176499,24792673,59329354,134714477
330,1086,230603,1,6006,764,16694,17602652,WEST,16244337,26340831,22080796,0
331,1018,221731,0,24600,1250,1039,2324789,SOUTH,522433,4031240,12591826,20798783
332,754,199120,1,7019,1961,41773,22085409,SOUTH,173346344,46837460,100851487,0
333,735,198066,0,28400,1850,3044,1555024,SOUTH,1042229,4743008,10981074,19879033
334,707,196088,1,7070,3456,30247,36275017,NORTH,148180162,49539979,38425491,0
335,341,155681,1,5836,1668,2007,7794597,MidWest,9531961,10367275,876157,0
336,599,183071,1,15150,628,265,1164127,NORTH,4045553,2701555,0,0
337,807,204024,1,12637,2984,26844,9250646,MidWest,73703267,29985514,2455554,41000
338,1068,228501,1,6547,2230,1012,5051690,SOUTH,4262572,4349378,2204975,0
339,242,145372,0,28406,550,1993,1765975,MidWest,1300448,7137871,11940536,26621254
340,17,102094,1,7896,500,8084,18312268,SOUTH,33680000,44931000,35000,0
341,870,211088,0,44620,700,8884,3354611,NORTH,7257000,15227000,42865000,116908000
342,671,193052,0,11000,1360,40,1368786,NORTH,529917,203397,409749,3895194
343,731,197708,0,43575,2900,1442,1968004,NORTH,44058000,24313000,95143000,250155000
344,640,189848,0,36026,642,2243,2037592,NORTH,809757,5160450,15884859,24937800
345,207,140447,0,28695,300,5651,8100576,SOUTH,28819808,26751075,92346790,293096405
346,1162,238616,0,30890,292,3509,3316224,MidWest,12077224,19314089,49894988,115857079
347,382,160630,1,4483,2576,2261,5423090,SOUTH,1412933,5312585,445746,0
348,1216,482158,1,2728,1314,3237,16669664,SOUTH,7638256,10009472,7055445,0
349,275,150163,0,42410,990,14592,2769256,MidWest,16500000,36932000,77841000,191904000
350,920,215105,0,46530,150,1588,2709321,NORTH,13821056,7521970,39675270,70603556
351,345,156125,1,6843,1590,7655,17353086,MidWest,38100486,37995434,1855131,0
352,1092,230995,0,40608,2342,4053,3879866,NORTH,10296000,23506000,68047000,113378000
353,1236,493707,0,8500,150,40,129212,NORTH,0,415860,280679,1826216
354,495,172051,1,10376,438,6881,11871410,SOUTH,16133508,14256857,600,0
355,340,155627,0,29980,2200,1845,1457961,MidWest,6854413,15890644,21333413,59914748
356,175,137546,0,49140,360,11957,5299537,SOUTH,14494168,28345882,100436783,141030387
357,1013,220862,1,8208,1704,13298,35512993,SOUTH,36829166,74736157,33668985,0
358,320,154235,0,32478,280,4607,2602492,MidWest,7384520,10774951,32353367,80335281
359,1071,228723,1,8395,3901,42872,58609246,SOUTH,370082300,109090901,43540737,0
360,979,218663,1,12288,400,34957,26016537,SOUTH,110734558,62417074,66500449,411505
361,813,204501,0,57654,900,9309,1232436,MidWest,23763184,15977914,74633647,182706689
362,1026,222178,0,37750,50,10534,4226334,SOUTH,12169519,32160371,66326240,142939863
363,1069,228529,1,4951,3325,10169,23628176,SOUTH,24930607,17459049,1835475,0
364,484,170286,0,28170,1312,1993,0,SOUTH,3562351,12831445,29396995,140682842
365,1207,446233,0,15000,950,72,561606,SOUTH,104142,15258,932829,2500194
366,386,160959,0,42993,549,405,431566,NORTH,1716556,2071173,11566791,26323340
367,446,166629,1,15791,648,40315,24372822,NORTH,96132957,73545414,2218000,0
368,478,169248,1,12296,450,19396,23910464,SOUTH,56428487,27275374,93890,0
369,329,155025,1,5278,1693,1544,5277618,MidWest,13744073,6979577,1958245,0
370,435,165699,0,34470,850,5355,2229595,NORTH,12549980,14305918,39901848,109471115
371,326,154712,0,30830,800,2488,1480613,MidWest,3771826,7023877,32123874,53877604
372,509,174066,1,13318,1709,38237,30180565,MidWest,497218772,138320796,43467005,0
373,1227,487524,0,18360,800,2301,5318088,NORTH,7581962,10679893,17812065,54045671
374,1208,447689,1,3214,1734,5903,31108384,SOUTH,11218153,13549474,10256794,0
375,59,110556,1,5742,901,15448,61438256,WEST,40239687,60708559,56770928,0
376,13,101709,1,12090,1620,4954,4291888,SOUTH,8227788,12943789,84075,0
377,683,194392,0,30160,34,1283,1495741,NORTH,1181393,3906006,11071397,26745473
378,985,219000,0,34934,950,2037,1496003,MidWest,4355920,6157343,29518840,54541610
379,432,165644,0,29706,1000,1005,1244811,NORTH,382114,3886117,9983191,20793430
380,546,177418,0,27290,500,717,1865879,MidWest,2894228,4919109,10577642,25749755
381,1151,237367,1,5888,1850,2439,6734652,SOUTH,4177520,5599905,6354799,0
382,1025,221971,0,22080,850,2503,2925908,SOUTH,6482371,8841249,26600776,64435510
383,91,121345,0,54380,394,10388,1739875,WEST,19345000,23277000,49734000,178801000
384,430,165529,0,40080,1975,5733,3145457,NORTH,6468601,19698287,40809550,77345858
385,322,154493,0,31950,995,1098,6501781,MidWest,1843814,11440341,18395220,53713591
386,452,167057,0,51440,1000,1147,292471,NORTH,5822821,5306317,17166174,52636945
387,331,155070,0,17000,4780,198,505369,MidWest,283658,479312,2673653,8690189
388,661,192192,0,32700,1332,2025,2878626,NORTH,1529739,8591212,19929677,38240134
389,950,217165,0,45966,897,7521,1735911,NORTH,15154000,31974000,65199000,154739000
390,53,110422,1,5742,4329,52371,16592674,WEST,67029749,79705072,21346775,0
391,479,169327,0,21630,600,803,656988,SOUTH,661348,2199533,4456164,10873879
392,3,100751,1,10780,840,39560,26353781,SOUTH,103079114,60453485,772030,0
393,858,209807,1,7907,1641,6701,35214107,WEST,43585868,24866214,14388754,401294
394,1210,451398,0,12100,150,96,579268,NORTH,0,675474,2182039,3979923
395,256,147244,0,38800,792,3071,3466772,MidWest,3134023,12488074,40637521,53835186
396,48,109785,0,40830,580,4534,8175239,WEST,18638601,42997989,79328188,226156266
397,729,197197,0,48010,2000,2604,1651042,NORTH,3970102,18692481,40545536,68410211
398,457,167455,0,30660,1000,352,975774,NORTH,850981,3703135,5904239,17505789
399,215,140988,0,22380,430,1548,2712434,SOUTH,1023391,5978164,11879782,23202863
400,763,199281,1,1000,2456,5021,16258626,SOUTH,15768911,8018356,4746372,0
401,755,199139,1,3812,3284,19949,41735658,SOUTH,59676550,32099048,33074631,96968
402,72,113698,0,47190,720,1971,1591496,WEST,4195307,9744288,27488640,61990754
403,487,170675,0,35430,1200,2588,2247966,SOUTH,6426173,16191733,19901792,72423936
404,834,207041,1,5648,1404,874,6451803,SOUTH,2152366,3409440,2994407,0
405,2,100724,1,8328,2740,7027,13341998,SOUTH,12928881,15714772,170200,0
406,1129,234827,1,6475,1969,13263,17612256,WEST,16919917,17766988,21062488,0
407,916,214166,0,23090,1280,1428,1755112,NORTH,2121013,5907945,8079239,27540491
408,241,145336,1,7512,2596,1459,9205040,MidWest,3364055,7530317,6495660,0
409,678,193900,0,52204,2676,80210,25400715,NORTH,86875000,131100000,711990000,7484876000
410,424,164748,0,44360,1300,7860,4225842,NORTH,19535224,25703459,75020477,280456664
411,1220,484905,1,6678,1466,2324,8138593,SOUTH,7043740,11994734,4128337,0
412,1134,236133,0,33500,480,498,1456631,WEST,1775000,7566000,14850000,38339000
413,705,196060,1,7070,3090,26127,27766177,NORTH,53467382,30733240,24742896,0
414,612,185572,0,39968,712,8367,6911954,NORTH,32736860,18378059,71900844,183080695
415,864,210401,0,53300,534,4010,1649782,WEST,17791000,12774000,49010000,90364000
416,641,190044,0,51454,1270,6198,3218268,NORTH,13447981,21321089,104731249,133256750
417,890,212656,0,28500,540,1642,1842516,NORTH,3163399,8044174,14870418,33231869
418,912,214041,1,9570,2095,6381,8013823,NORTH,13880931,18779489,4848003,0
419,73,114813,0,32954,498,959,8245526,WEST,10950010,10149316,15998677,65573886
420,117,127185,1,7056,1840,3497,5494707,WEST,8688086,10560787,21272269,0
421,1106,232265,0,26198,3114,10811,6072603,SOUTH,17158156,17182279,29363578,186364893
422,919,215062,0,53166,6876,42205,7467800,NORTH,1012266000,113504000,360863000,10944686000
423,1132,235167,1,7185,1140,1047,6026018,WEST,7460584,7637236,7582131,540853
424,367,157818,0,39920,1690,1663,1127752,SOUTH,5928918,8092943,19362282,37744409
425,5,100858,1,10080,1716,17946,15631504,SOUTH,144933734,38623385,84512,10345
426,1156,237969,0,31074,1178,2182,1984832,SOUTH,2390593,6404973,21971682,26655763
427,900,213358,0,29470,850,1846,2066188,NORTH,2185994,6049320,14174023,30324846
428,862,210304,0,18900,960,408,1194105,WEST,684348,4864319,1678836,18272878
429,541,176965,1,7128,1178,5666,11599926,MidWest,8415958,24088462,0,0
430,330,155061,1,4140,1290,1920,13206795,MidWest,16732475,12639468,1495867,0
431,844,207722,1,6390,1650,1021,1930020,SOUTH,1230462,1415848,995601,0
432,11,101587,1,9100,1890,1834,5594415,SOUTH,5992220,9111864,597128,0
433,520,174817,0,37650,630,1459,1842091,MidWest,8458505,14148506,22204514,76000777
434,766,199458,0,15520,970,218,478409,SOUTH,326984,838973,850746,4361087
435,1009,220613,0,18840,700,2236,6475193,SOUTH,3418156,12841580,29099161,73469814
436,711,196121,1,7070,1554,9203,12239497,NORTH,13845624,14374270,14350491,0
437,264,148405,0,32800,250,2021,1988958,MidWest,1737748,5897861,11227353,25808160
438,636,188854,0,41660,300,5130,4069012,NORTH,6647722,14208334,18877866,83335190
439,56,110510,1,5742,1256,14435,54616447,WEST,29144670,35031902,45301595,0
440,250,146427,0,49185,789,3104,1877186,MidWest,4544511,10130956,38956673,48244482
441,1206,446048,0,22190,998,1559,1294731,SOUTH,1070023,9596124,15475175,38731763
442,1186,240462,1,6418,1455,3671,7316010,MidWest,28372310,20848979,1684399,0
443,54,110486,1,5742,1757,12235,30404359,WEST,21430149,24680157,26581609,0
444,604,183974,0,33550,948,1342,2191812,NORTH,3086950,8184525,19531364,38214990
445,233,143358,0,35060,420,10202,6293160,MidWest,10527617,12121752,70704481,161181256
446,84,120403,0,46500,3180,2342,2028364,WEST,5528938,6832705,17687273,49376388
447,1230,489937,0,12600,1680,461,1284183,SOUTH,1750703,1372564,2043290,10428257
448,625,186900,0,13700,200,9,169102,NORTH,185,140360,288759,779195
449,1004,220075,1,7340,1919,8686,19835201,SOUTH,35190218,28692695,24446617,0
450,125,128744,0,32860,2900,6020,6365911,NORTH,5365000,15568000,44131000,87117000
451,1108,232423,1,7250,5080,23922,13006109,SOUTH,58247950,24977447,11794979,0
452,187,138947,0,18990,2705,15613,11465548,SOUTH,9363011,10314416,21791623,102161831
453,537,176372,1,8786,110,9683,26674875,SOUTH,22615581,12188990,7720055,0
454,553,178369,0,20100,1400,2898,2798703,MidWest,1284360,8491065,14478460,22644798
455,151,132657,0,37600,2250,8053,2924246,SOUTH,2729838,26397768,27572636,94711265
456,904,213543,0,54790,470,12389,4536755,NORTH,37710000,38856000,115235000,406147000
457,534,176044,1,6726,20,3351,6409215,SOUTH,3587482,6965866,456459,0
458,388,161226,1,8640,932,1595,3524906,NORTH,3486000,6726000,1033000,0
459,137,130493,1,6162,5660,8504,15332628,NORTH,23747130,34057123,3929279,0
460,776,200059,1,6474,1648,506,1457517,MidWest,2929369,4522248,658715,0
461,172,137032,0,23990,650,5662,19522244,SOUTH,16704423,37572412,28564633,156362386
462,759,199193,1,6535,2566,31487,23971963,SOUTH,109039392,42901769,18480893,122607
463,1020,221759,1,11332,1932,25423,27867301,SOUTH,106922793,62877258,62849710,0
464,725,196592,0,18283,625,1778,10540708,NORTH,60698000,33129000,32644000,535829001
465,993,219356,1,7697,1503,5290,9015965,MidWest,22249161,30187245,2630702,0
466,455,167358,0,54360,1092,64459,8722149,NORTH,217091000,154983000,363406000,1344726000
467,223,141486,0,26800,114,1714,3332825,WEST,10328514,6170658,15077701,49066037
468,679,193973,0,33700,1540,3740,3614804,NORTH,10644249,14049468,47836735,91543815
469,1015,221351,0,50600,310,5074,1352248,SOUTH,9866320,17228243,57151419,88367055
470,177,137847,0,28802,2082,24886,7958032,SOUTH,20123387,28559258,82749427,211596886
471,672,193292,0,31330,1220,5043,4387689,NORTH,21065424,14227272,31749381,122701590
472,1107,232308,0,39360,750,3056,1139646,SOUTH,3257579,5240555,21528011,35551817
473,619,186399,1,12230,2272,13506,25403764,NORTH,92844000,39577000,23216000,0
474,374,159656,0,40288,1742,6259,5442508,SOUTH,9084000,12647000,76960000,103961000
475,512,174251,1,12324,1254,4190,2293207,MidWest,5791531,6443605,2663125,0
476,898,213321,0,38062,2018,3160,2590825,NORTH,5704234,11837164,35577659,67603454
477,769,199698,0,28680,1000,2343,1511696,SOUTH,1205681,7762100,193851,19587014
478,966,217907,0,30864,660,965,2484034,SOUTH,4298977,6381940,816152,27403658
479,299,152600,0,41940,1346,5991,3752245,MidWest,12353000,24338000,83857169,117188000
480,160,133809,0,17060,1000,317,645989,SOUTH,589828,1468822,1156643,20788242
481,853,209409,0,32100,220,415,966924,WEST,1634822,4224552,6782912,15199641
482,50,110370,0,50592,545,2625,1576745,WEST,8354000,8251000,28081062,80782000
483,899,213349,1,7716,3332,6830,10573120,NORTH,13383557,17884436,6894864,0
484,767,199582,0,10956,5928,5887,3569235,SOUTH,1638724,4355705,4717841,26627830
485,927,215691,0,19500,1150,1042,1067343,NORTH,3285089,3223540,3829230,19849956
486,32,106245,1,6495,3017,4363,14661940,SOUTH,21769313,9028815,5797178,0
487,257,147369,0,11520,2450,361,3365175,MidWest,5917700,5806400,13159904,110753755
488,238,144892,1,9036,2895,8999,10012844,MidWest,11839640,17401879,9442096,0
489,496,172264,0,27000,642,1263,3059073,SOUTH,2550210,10484688,22103295,37500983
490,1197,363934,0,16442,683,1367,2292958,WEST,266572,5646321,4062027,17130739
491,921,215114,0,29178,375,539,1459752,NORTH,1408000,4282000,11564000,23235045
492,480,169442,0,46170,1415,1739,2120147,SOUTH,4774914,6839555,23195486,56659778
493,486,170639,1,12456,288,1767,2682807,SOUTH,3822527,2947084,17073,0
494,554,178396,1,9330,1393,20641,22122279,MidWest,89392307,49506889,16209701,0
495,686,194958,0,32322,1178,1538,1960974,NORTH,2794402,7488003,17436816,39642866
496,587,181738,0,24240,1100,1292,1229785,MidWest,2127699,3509744,4488363,26907868
497,354,157030,0,8850,910,66,175392,SOUTH,64194,14429,66362,1890165
498,986,219046,1,7541,1131,1119,3679747,MidWest,5460565,7844357,459550,0
499,701,196024,1,7070,1570,4530,6941337,NORTH,4294971,5763866,5971441,0
500,474,168591,0,42352,270,2732,1870734,SOUTH,4376843,14227966,35487252,49337235
501,525,175078,1,7837,1221,1856,2916493,MidWest,5054000,11233000,1684000,0
502,472,168528,0,37755,975,4439,2747214,SOUTH,1208971,9991644,41490893,49318030
503,723,196291,1,7070,1452,1455,1847651,NORTH,14687526,7329880,1627726,0
504,1170,239390,0,31450,670,1296,1888730,MidWest,1594610,4012132,7178381,25280290
505,1051,226587,0,28530,90,1798,2874194,SOUTH,2497610,3127688,12277453,27963809
506,368,157863,0,26330,1670,1249,2652866,SOUTH,2468225,4734497,11854570,20406079
507,839,207388,1,5357,3662,17164,26288259,SOUTH,85843651,30609378,15247233,0
508,1160,238430,0,33070,700,736,1711449,MidWest,4317058,4249763,13032827,30439330
509,602,183239,0,41510,1300,3942,1114202,NORTH,6595333,15196739,45905304,82287496
510,1171,239512,0,37078,1518,1706,1062996,MidWest,613300,3921351,13912604,19969191
511,632,188030,1,6041,1260,13715,26467183,WEST,19889955,18387439,16347759,0
512,866,210571,0,25500,1188,5369,4057782,NORTH,2206160,9885098,18496528,49316735
513,815,204635,0,33470,970,4221,2210919,MidWest,6826052,12669120,53200419,89511616
514,653,191205,0,24900,695,717,1571624,NORTH,388773,1795326,0,12827375
515,987,219082,1,7541,1995,712,2575226,MidWest,4245070,6375592,408745,0
516,984,218973,0,46010,1640,4102,1310887,SOUTH,7119992,20250407,44393123,74662101
517,575,180461,1,5654,1717,18892,14988838,WEST,38117201,39398387,206791,0
518,860,209922,0,60310,310,5647,830608,WEST,14295261,13308290,29393734,102606510
519,812,204468,0,30050,700,2076,2937446,MidWest,2343689,8887407,19687060,26393836
520,433,165662,0,49536,908,13326,2964019,NORTH,26966993,28821789,52130599,218407506
521,1209,451370,0,10650,250,8,175898,NORTH,295598,213791,281221,1340179
522,924,215442,0,32560,1640,5411,5591645,NORTH,7451954,11788385,42493099,79852698
523,952,217420,1,8835,1425,4709,12560586,NORTH,15614671,13041821,8973511,0
524,752,199102,1,3540,3117,16366,31860538,SOUTH,34610867,8490233,11981471,0
525,492,171492,0,28020,1460,1056,3119237,SOUTH,671855,11024137,16443289,56311968
526,385,160904,0,23065,2757,9517,6851715,SOUTH,15941798,11431004,22758142,112508121
527,281,150774,0,32000,1250,644,609071,MidWest,898653,3210919,6255024,12147266
528,810,204200,0,31100,1100,1300,1865293,MidWest,4679158,10780258,14783967,43899244
529,483,170000,0,13740,1200,364,2975151,SOUTH,597983,3543487,2803138,12096476
530,282,150941,0,25956,890,1075,1595283,MidWest,2565940,7005937,11475478,32938923
531,437,165820,1,970,9595,2998,6485274,NORTH,11635206,20969605,2612299,0
532,1101,232025,0,34500,600,1781,2334764,SOUTH,3870564,8595724,23017629,43448926
533,1027,222831,1,4412,3495,3750,13153458,SOUTH,9342228,10881723,6805204,0
534,761,199218,1,4443,2738,13633,18611347,SOUTH,33432236,16523597,7991047,0
535,1182,240417,1,7014,2474,3393,7945292,MidWest,19113898,21430165,942967,0
536,1043,225548,0,25998,3200,1638,1531418,SOUTH,1023355,6389193,10475389,22215951
537,1175,240189,1,6519,1216,6046,12249432,MidWest,27373206,31960070,1859527,0
538,121,128106,1,6349,2242,2181,7132809,WEST,9515758,7676044,5818864,377476
539,577,180595,0,29976,610,1370,1370812,WEST,2159408,6617958,12731712,26875545
540,16,102049,0,33248,950,3867,1885590,SOUTH,13000955,29910623,60730000,174210922
541,1224,486284,0,15188,1226,164,749657,MidWest,560348,478535,3469050,14249823
542,1109,232557,0,14791,669,61649,86726063,SOUTH,75728595,227428913,293978883,802656400
543,726,196866,0,58956,546,7622,1409162,NORTH,13013584,19557516,51594012,130502278
544,629,187745,1,4446,280,81,1095738,WEST,1364653,1819538,0,0
545,293,152318,0,49479,1035,4376,1089007,MidWest,5130663,14533261,38222174,95364284
546,620,186432,0,37660,1100,4154,7852291,NORTH,6447651,15364044,45144156,73694533
547,991,219295,0,20995,380,383,821270,MidWest,1328374,3015889,3560621,14546961
548,106,125763,0,48924,390,5038,3128803,WEST,5081961,14028223,46168000,66458541
549,23,102614,1,7301,1868,1361,5588627,WEST,35917438,24895295,227243,0
550,69,112075,0,37250,750,3327,2114036,WEST,4552165,15461152,26311274,72194206
551,697,195720,0,34340,810,4409,3197741,NORTH,11428188,14835761,38997767,99007720
552,1113,232681,1,8678,4956,6018,3679345,SOUTH,13052045,9058314,3800770,0
553,892,212911,0,58402,498,4530,1014501,NORTH,9350093,16307246,30574669,109302962
554,764,199306,0,30550,1290,1796,2180119,SOUTH,3052352,5381732,14499096,26458753
555,103,123651,0,35850,700,4055,4273396,WEST,2157748,10038464,28231495,48939468
556,555,178402,1,9198,1587,5672,12565513,MidWest,42498181,20486913,4049252,0
557,1057,227526,1,7253,3846,7802,26767221,SOUTH,26868259,22959237,21825971,0
558,833,206941,1,6686,1131,4732,20775675,SOUTH,14357934,25378272,12686287,0
559,659,191676,0,33920,546,1004,1674461,NORTH,2132289,7931977,14025908,32012635
560,1167,239105,0,44970,696,15324,7595477,MidWest,55140000,72415000,184362000,441415000
561,74,115728,0,40368,536,1884,1549324,WEST,3811629,7958494,16742573,36422090
562,507,173665,0,43154,1991,4441,3811867,MidWest,10476172,15741372,42881051,80865333
563,1121,233718,0,21900,800,873,525090,SOUTH,1437071,3862554,4335144,27965482
564,218,141237,0,20928,1010,702,1343417,SOUTH,972513,6493710,7032368,22064737
565,1097,231554,0,25750,1820,905,2152349,SOUTH,2634750,5192483,7683343,19813407
566,1074,228802,1,6780,2280,3346,11347922,SOUTH,20081861,14967519,3404184,0
567,265,148496,0,34950,470,4342,4776461,MidWest,9104606,10254573,32458571,74726145
568,646,190664,1,6930,608,25621,39278065,NORTH,22618398,25219836,24698098,2154981
569,594,182917,0,23400,600,81,196505,NORTH,168300,170893,1717974,2928756
570,434,165671,0,42096,420,5450,2416566,NORTH,5984598,13204949,42330303,74015673
571,110,126562,1,7920,1481,9458,17063372,WEST,94111074,33540191,18271992,0
572,777,200156,0,22718,780,1356,1263709,MidWest,432588,5072215,12230585,25411014
573,40,107044,0,21000,540,2201,3905535,SOUTH,12441144,17547022,31249263,120769597
574,913,214069,0,34100,1840,1897,2143278,NORTH,5043167,11252339,27117580,61392518
575,276,150400,0,51736,974,5481,1723127,MidWest,13537040,19616990,60958242,109847185
576,339,155520,0,32122,750,1043,1816421,MidWest,1799145,5193147,13777580,32288464
577,1228,487746,0,8250,500,1,9640,NORTH,0,39373,40233,2544946
578,582,181215,1,6270,1670,5359,6658700,MidWest,8846570,6512784,1540665,0
579,185,138716,1,4064,1870,7655,18027613,SOUTH,7542697,6411050,0,0
580,775,200004,1,1000,3285,15036,17295027,SOUTH,19422469,12092426,4031690,6536441
581,649,190752,0,13000,750,17,26600,NORTH,0,174583,439543,4168262
582,1035,224527,0,26400,1240,1248,2655378,SOUTH,1238691,12494199,15391414,37773371
583,61,110574,1,5742,1148,13858,29595171,WEST,54293110,32869025,23566214,0
584,578,180692,1,4523,1224,860,2261365,WEST,1333204,3835482,156687,0
585,1172,239628,0,46823,300,2614,1221330,MidWest,1081124,5927158,21768520,29237653
586,387,161086,0,56930,2500,13922,1580047,NORTH,19905000,31112000,46204000,158385000
587,978,218654,1,10344,386,2096,4457016,SOUTH,6196302,5633494,4176328,16960
588,1116,232982,1,7029,3771,13651,34100218,SOUTH,55983753,22632373,30575698,0
589,251,146481,0,48920,902,4482,2499057,MidWest,4867597,13659805,47539934,61991498
590,1161,238458,0,33200,810,4116,2815350,MidWest,9848512,13785477,48656716,79365709
591,874,211361,1,7716,3392,3805,8571524,NORTH,8641572,18981111,4386709,0
592,307,153320,0,16990,660,250,588672,MidWest,389104,1163219,974690,7542097
593,193,139366,1,4371,1870,5336,12855594,SOUTH,18165197,10006336,0,0
594,502,173124,1,7976,1100,3043,5129323,MidWest,10552000,16024000,4039000,0
595,33,106342,0,28550,865,2062,1268296,SOUTH,2043510,7082902,16049889,26695592
596,846,207865,1,6368,1545,2132,7224609,SOUTH,4377782,6401364,4902202,0
597,57,110529,1,5742,1697,38026,63689792,WEST,49673121,43389845,52950628,0
598,684,194578,0,51754,2060,7601,2948048,NORTH,30463364,22128570,65254119,212491153
599,358,157100,0,20600,600,1559,1065240,SOUTH,407506,1756378,5888554,10647774
600,45,107558,0,24950,1000,1712,1643419,SOUTH,2230494,4439345,12862377,23774748
601,951,217402,0,53440,948,10817,2777075,NORTH,16797799,14784900,80541196,212353394
602,872,211291,0,57882,320,9890,1652515,NORTH,30657000,45101000,62240000,237562000
603,1081,229160,0,29026,4382,3208,3413567,SOUTH,4530069,12675868,24145829,58512049
604,68,111948,0,56830,384,14252,6600888,WEST,52105763,32436346,163922827,374358935
605,318,154095,1,7665,1273,5085,9953185,MidWest,29713614,12497234,2000,0
606,291,151777,0,33178,1258,4001,2075303,MidWest,5598190,7088259,21013629,42808989
607,46,107877,0,17100,1400,1228,1255697,SOUTH,731171,2661271,5128083,10191732
608,277,150455,0,47106,985,2198,1168446,MidWest,2392078,6963987,34393197,59020085
609,1145,237118,0,29000,220,2189,2180346,SOUTH,1280683,8434365,14079038,24138563
610,297,152530,0,36535,265,2177,1637463,MidWest,5839715,12094193,31757979,66200000
611,224,141565,1,7344,494,3152,5992574,WEST,9958463,10972764,8335,0
612,1000,219806,0,28200,1300,3022,3986797,SOUTH,2317476,11644514,26490945,42707445
613,801,203085,0,31700,600,1874,1680327,MidWest,1523465,7036254,19809754,33782773
614,364,157748,0,11400,496,343,0,SOUTH,3673812,7361828,907755,47095260
615,799,202763,0,35174,1310,3386,2336244,MidWest,7890762,12590137,47520341,81603563
616,366,157809,0,31780,1640,2646,2219144,SOUTH,1683408,9416218,20765081,32927525
617,0,100654,1,8610,1414,9855,19916507,SOUTH,7257779,27527791,176182,0
